product|familia|YEAR|MONTH|price_mean|Volumen|YearMonth
PERA BLANQUILLA|FRUTAS|2019|3|0.8147569445|147976|2019-3
PERA BLANQUILLA|FRUTAS|2019|4|0.85|170743|2019-4
PERA BLANQUILLA|FRUTAS|2019|5|0.85|61485|2019-5
PERA BLANQUILLA|FRUTAS|2019|6|0.85|49098|2019-6
PERA BLANQUILLA|FRUTAS|2019|7|0.976|16476|2019-7
PERA BLANQUILLA|FRUTAS|2019|8|0.9099999999999999|180612|2019-8
PERA BLANQUILLA|FRUTAS|2019|9|1.1421052631666666|182672|2019-9
PERA BLANQUILLA|FRUTAS|2019|10|1.1369565218|327225|2019-10
PERA BLANQUILLA|FRUTAS|2019|11|1.0050714286|364141|2019-11
PERA BLANQUILLA|FRUTAS|2019|12|0.8267966212222222|135452|2019-12
PERA BLANQUILLA|FRUTAS|2020|1|0.85|160920|2020-1
PERA BLANQUILLA|FRUTAS|2020|2|0.85|161158|2020-2
PERA BLANQUILLA|FRUTAS|2020|3|1.098|89148|2020-3
PERA BLANQUILLA|FRUTAS|2020|4|1.2371929823333334|78109|2020-4
PERA BLANQUILLA|FRUTAS|2020|5|1.175|31221|2020-5
PERA BLANQUILLA|FRUTAS|2020|6|1.3907407406666668|8584|2020-6
PERA BLANQUILLA|FRUTAS|2020|7|1.452631579|54739|2020-7
PERA BLANQUILLA|FRUTAS|2020|8|1.3047619049999999|146572|2020-8
PERA BLANQUILLA|FRUTAS|2020|9|1.3|240334|2020-9
PERA BLANQUILLA|FRUTAS|2020|10|1.2777777776666668|235972|2020-10
PERA BLANQUILLA|FRUTAS|2020|11|1.4449999999999998|185306|2020-11
PERA DE INVIERNO|FRUTAS|2018|1|0.9813217787647059|1229662|2018-1
PERA DE INVIERNO|FRUTAS|2018|2|1.1520769229999999|1238075|2018-2
PERA DE INVIERNO|FRUTAS|2018|3|1.082777224095238|1485957|2018-3
PERA DE INVIERNO|FRUTAS|2018|4|0.9784377568888889|1569056|2018-4
PERA DE INVIERNO|FRUTAS|2018|5|0.9017687704117647|1458928|2018-5
PERA DE INVIERNO|FRUTAS|2018|6|1.1395307239444443|846362|2018-6
PERA DE INVIERNO|FRUTAS|2018|7|1.1612709088888888|741400|2018-7
PERA DE INVIERNO|FRUTAS|2018|8|1.0471344143571428|292596|2018-8
PERA DE INVIERNO|FRUTAS|2018|9|1.0607644038235293|533545|2018-9
PERA DE INVIERNO|FRUTAS|2018|10|1.08204921756|1080669|2018-10
PERA DE INVIERNO|FRUTAS|2018|11|0.9309174071724138|1314227|2018-11
PERA DE INVIERNO|FRUTAS|2018|12|1.1026251526666668|967558|2018-12
PERA DE INVIERNO|FRUTAS|2019|1|0.9875439585454546|1391982|2019-1
PERA DE INVIERNO|FRUTAS|2019|2|0.8458008694074074|1615986|2019-2
PERA DE INVIERNO|FRUTAS|2019|3|0.7|1751405|2019-3
PERA DE INVIERNO|FRUTAS|2019|4|0.7815304486818182|1291973|2019-4
PERA DE INVIERNO|FRUTAS|2019|5|0.8|1846591|2019-5
PERA DE INVIERNO|FRUTAS|2019|6|0.8|1053409|2019-6
PERA DE INVIERNO|FRUTAS|2019|7|0.8477582234705883|788179|2019-7
PERA DE INVIERNO|FRUTAS|2019|8|0.882012085|278370|2019-8
PERA DE INVIERNO|FRUTAS|2019|9|1.1127585630666665|654561|2019-9
PERA DE INVIERNO|FRUTAS|2019|10|0.8926918571764706|1584985|2019-10
PERA DE INVIERNO|FRUTAS|2019|11|0.8137317251875|1623522|2019-11
PERA DE INVIERNO|FRUTAS|2019|12|0.85|1668975|2019-12
PERA DE INVIERNO|FRUTAS|2020|1|1.0328223335555555|1713784|2020-1
PERA DE INVIERNO|FRUTAS|2020|2|1.05|1478931|2020-2
PERA DE INVIERNO|FRUTAS|2020|3|1.1220461716|2220492|2020-3
PERA DE INVIERNO|FRUTAS|2020|4|0.9881631536666667|2299918|2020-4
PERA DE INVIERNO|FRUTAS|2020|5|1.2001674640909092|1688017|2020-5
PERA DE INVIERNO|FRUTAS|2020|6|1.299549730375|1110546|2020-6
PERA DE INVIERNO|FRUTAS|2020|7|1.0352701582857142|588774|2020-7
PERA DE INVIERNO|FRUTAS|2020|8|1.3271576059285715|536780|2020-8
PERA DE INVIERNO|FRUTAS|2020|9|1.8505009336666667|913680|2020-9
PERA DE INVIERNO|FRUTAS|2020|10|1.957136714235294|1247035|2020-10
PERA DE INVIERNO|FRUTAS|2020|11|0.8423458646|1652651|2020-11
PERA DE VERANO|FRUTAS|2018|1|0.8841951906666666|217958|2018-1
PERA DE VERANO|FRUTAS|2018|2|0.85|128282|2018-2
PERA DE VERANO|FRUTAS|2018|3|0.861976912|93981|2018-3
PERA DE VERANO|FRUTAS|2018|4|0.875|80641|2018-4
PERA DE VERANO|FRUTAS|2018|5|0.8029166667500001|175245|2018-5
PERA DE VERANO|FRUTAS|2018|6|1.0861029121818182|133104|2018-6
PERA DE VERANO|FRUTAS|2018|7|1.273076220909091|584649|2018-7
PERA DE VERANO|FRUTAS|2018|8|1.2045254669285714|681571|2018-8
PERA DE VERANO|FRUTAS|2018|9|1.1912279783571427|571026|2018-9
PERA DE VERANO|FRUTAS|2018|10|1.15|429543|2018-10
PERA DE VERANO|FRUTAS|2018|11|1.15|338800|2018-11
PERA DE VERANO|FRUTAS|2018|12|1.15|194854|2018-12
PERA DE VERANO|FRUTAS|2019|1|1.1020292208181819|180780|2019-1
PERA DE VERANO|FRUTAS|2019|2|1.1|134096|2019-2
PERA DE VERANO|FRUTAS|2019|3|1.1|96973|2019-3
PERA DE VERANO|FRUTAS|2019|4|1.1|159269|2019-4
PERA DE VERANO|FRUTAS|2019|5|1.1|163720|2019-5
PERA DE VERANO|FRUTAS|2019|6|1.5394733045333333|202545|2019-6
PERA DE VERANO|FRUTAS|2019|7|1.4353901299411764|1027157|2019-7
PERA DE VERANO|FRUTAS|2019|8|1.3035464534615384|1128536|2019-8
PERA DE VERANO|FRUTAS|2019|9|0.9256240699230769|1117881|2019-9
PERA DE VERANO|FRUTAS|2019|10|1.4945651236363637|908506|2019-10
PERA DE VERANO|FRUTAS|2019|11|1.9730730133|433391|2019-11
PERA DE VERANO|FRUTAS|2019|12|2.0|320212|2019-12
PERA DE VERANO|FRUTAS|2020|1|1.3911178107142856|133250|2020-1
PERA DE VERANO|FRUTAS|2020|2|1.25|159272|2020-2
PERA DE VERANO|FRUTAS|2020|3|1.2919658118333335|122307|2020-3
PERA DE VERANO|FRUTAS|2020|4|1.288974567|122144|2020-4
PERA DE VERANO|FRUTAS|2020|5|1.0354615385|91568|2020-5
PERA DE VERANO|FRUTAS|2020|6|1.4634642857|134240|2020-6
PERA DE VERANO|FRUTAS|2020|7|1.2870047343846154|939450|2020-7
PERA DE VERANO|FRUTAS|2020|8|1.1631178413636363|725074|2020-8
PERA DE VERANO|FRUTAS|2020|9|1.15|697957|2020-9
PERA DE VERANO|FRUTAS|2020|10|1.15|601926|2020-10
PERA DE VERANO|FRUTAS|2020|11|1.1673109243333333|317766|2020-11
PERA TEMPRANA|FRUTAS|2018|1|1.0291666665|7044|2018-1
PERA TEMPRANA|FRUTAS|2018|2|1.0|80|2018-2
PERA TEMPRANA|FRUTAS|2018|3|1.0|6510|2018-3
PERA TEMPRANA|FRUTAS|2018|4|1.1583333333333334|11708|2018-4
PERA TEMPRANA|FRUTAS|2018|5|1.1877777776666667|21601|2018-5
PERA TEMPRANA|FRUTAS|2018|6|1.1421230158888889|111833|2018-6
PERA TEMPRANA|FRUTAS|2018|7|1.56813446975|69152|2018-7
PERA TEMPRANA|FRUTAS|2018|8|1.55|14778|2018-8
PERA TEMPRANA|FRUTAS|2018|9|1.55|13610|2018-9
PERA TEMPRANA|FRUTAS|2018|10|1.55|15132|2018-10
PERA TEMPRANA|FRUTAS|2018|11|1.55|15217|2018-11
PERA TEMPRANA|FRUTAS|2018|12|1.55|4546|2018-12
PERA TEMPRANA|FRUTAS|2019|1|1.55|7296|2019-1
PERA TEMPRANA|FRUTAS|2019|2|1.55|11225|2019-2
PERA TEMPRANA|FRUTAS|2019|3|1.03928571425|13239|2019-3
PERA TEMPRANA|FRUTAS|2019|4|1.0|1703|2019-4
PERA TEMPRANA|FRUTAS|2019|5|1.0|15749|2019-5
PERA TEMPRANA|FRUTAS|2019|6|1.0|208306|2019-6
PERA TEMPRANA|FRUTAS|2019|7|1.0|67701|2019-7
PERA TEMPRANA|FRUTAS|2019|8|1.0|16220|2019-8
PERA TEMPRANA|FRUTAS|2019|9|1.675|9320|2019-9
PERA TEMPRANA|FRUTAS|2019|10|2.5|12678|2019-10
PERA TEMPRANA|FRUTAS|2019|11|2.5|28388|2019-11
PERA TEMPRANA|FRUTAS|2019|12|2.5|6534|2019-12
PERA TEMPRANA|FRUTAS|2020|1|2.5|12709|2020-1
PERA TEMPRANA|FRUTAS|2020|2|2.5|3933|2020-2
PERA TEMPRANA|FRUTAS|2020|3|2.5|3503|2020-3
PERA TEMPRANA|FRUTAS|2020|4|2.5|2142|2020-4
PERA TEMPRANA|FRUTAS|2020|5|2.376602564|11543|2020-5
PERA TEMPRANA|FRUTAS|2020|6|1.948313492|106329|2020-6
PERA TEMPRANA|FRUTAS|2020|7|1.9|19291|2020-7
PERA TEMPRANA|FRUTAS|2020|8|1.925|7302|2020-8
PERA TEMPRANA|FRUTAS|2020|9|1.9|47930|2020-9
PERA TEMPRANA|FRUTAS|2020|10|1.9|8167|2020-10
PERA TEMPRANA|FRUTAS|2020|11|1.6583333335|9123|2020-11
PEREJIL|HORTALIZAS|2018|1|0.617217813|401322|2018-1
PEREJIL|HORTALIZAS|2018|2|0.625|319776|2018-2
PEREJIL|HORTALIZAS|2018|3|0.6|334435|2018-3
PEREJIL|HORTALIZAS|2018|4|0.59|373193|2018-4
PEREJIL|HORTALIZAS|2018|5|0.5833333333333334|373084|2018-5
PEREJIL|HORTALIZAS|2018|6|0.6210370512857143|302288|2018-6
PEREJIL|HORTALIZAS|2018|7|0.6428571428571429|261918|2018-7
PEREJIL|HORTALIZAS|2018|8|0.5887121211333334|223865|2018-8
PEREJIL|HORTALIZAS|2018|9|0.5571428571428572|303363|2018-9
PEREJIL|HORTALIZAS|2018|10|0.6078947368421053|372062|2018-10
PEREJIL|HORTALIZAS|2018|11|0.6088235294117647|249452|2018-11
PEREJIL|HORTALIZAS|2018|12|0.6236842105263157|403251|2018-12
PEREJIL|HORTALIZAS|2019|1|0.6553028270526315|487851|2019-1
PEREJIL|HORTALIZAS|2019|2|0.705625|468660|2019-2
PEREJIL|HORTALIZAS|2019|3|0.8671428571428571|450848|2019-3
PEREJIL|HORTALIZAS|2019|4|0.6998102941333334|353638|2019-4
PEREJIL|HORTALIZAS|2019|5|0.7022042117857143|428035|2019-5
PEREJIL|HORTALIZAS|2019|6|0.6487182814705883|246971|2019-6
PEREJIL|HORTALIZAS|2019|7|0.6|242019|2019-7
PEREJIL|HORTALIZAS|2019|8|0.6795119048|234605|2019-8
PEREJIL|HORTALIZAS|2019|9|0.6597136222500001|225735|2019-9
PEREJIL|HORTALIZAS|2019|10|0.6433333332727273|245266|2019-10
PEREJIL|HORTALIZAS|2019|11|0.684375|297743|2019-11
PEREJIL|HORTALIZAS|2019|12|0.5555555555555556|269695|2019-12
PEREJIL|HORTALIZAS|2020|1|0.6423076923076922|256259|2020-1
PEREJIL|HORTALIZAS|2020|2|0.5213450292307692|224411|2020-2
PEREJIL|HORTALIZAS|2020|3|0.485|217249|2020-3
PEREJIL|HORTALIZAS|2020|4|0.485|306662|2020-4
PEREJIL|HORTALIZAS|2020|5|0.47212121209090907|351267|2020-5
PEREJIL|HORTALIZAS|2020|6|0.4571428571428572|273611|2020-6
PEREJIL|HORTALIZAS|2020|7|0.4533333333333333|231337|2020-7
PEREJIL|HORTALIZAS|2020|8|0.45|171152|2020-8
PEREJIL|HORTALIZAS|2020|9|0.4785714285714286|223828|2020-9
PEREJIL|HORTALIZAS|2020|10|0.4538461538461539|220454|2020-10
PEREJIL|HORTALIZAS|2020|11|0.45|192574|2020-11
PIMIENTO|HORTALIZAS|2018|1|1.88667603025|3438685|2018-1
PIMIENTO|HORTALIZAS|2018|2|1.96144927685|3843235|2018-2
PIMIENTO|HORTALIZAS|2018|3|1.882663352234375|4126748|2018-3
PIMIENTO|HORTALIZAS|2018|4|1.220964702828125|4529114|2018-4
PIMIENTO|HORTALIZAS|2018|5|1.338055243013889|4585669|2018-5
PIMIENTO|HORTALIZAS|2018|6|1.7318705751944445|3959796|2018-6
PIMIENTO|HORTALIZAS|2018|7|1.2002245629625|3454806|2018-7
PIMIENTO|HORTALIZAS|2018|8|1.3007140803947368|3201144|2018-8
PIMIENTO|HORTALIZAS|2018|9|1.3674276341203704|4110023|2018-9
PIMIENTO|HORTALIZAS|2018|10|1.45137034103125|4201613|2018-10
PIMIENTO|HORTALIZAS|2018|11|1.6874408144090909|3318342|2018-11
PIMIENTO|HORTALIZAS|2018|12|1.3991862959078947|4255621|2018-12
PIMIENTO|HORTALIZAS|2019|1|1.5068719837777778|4152469|2019-1
PIMIENTO|HORTALIZAS|2019|2|1.717628461296875|3948136|2019-2
PIMIENTO|HORTALIZAS|2019|3|1.6856358491315788|4723051|2019-3
PIMIENTO|HORTALIZAS|2019|4|1.498393509828125|4085407|2019-4
PIMIENTO|HORTALIZAS|2019|5|1.7585336481973683|3840891|2019-5
PIMIENTO|HORTALIZAS|2019|6|1.7684032061625001|4124326|2019-6
PIMIENTO|HORTALIZAS|2019|7|1.524518348190476|3821266|2019-7
PIMIENTO|HORTALIZAS|2019|8|1.6310945612065217|3541596|2019-8
PIMIENTO|HORTALIZAS|2019|9|1.5645557850384615|4025058|2019-9
PIMIENTO|HORTALIZAS|2019|10|1.42441273254|3840576|2019-10
PIMIENTO|HORTALIZAS|2019|11|1.360835786171875|3671117|2019-11
PIMIENTO|HORTALIZAS|2019|12|1.548394804921875|3959343|2019-12
PIMIENTO|HORTALIZAS|2020|1|1.8276824735000001|3394563|2020-1
PIMIENTO|HORTALIZAS|2020|2|1.6958133448928572|3586944|2020-2
PIMIENTO|HORTALIZAS|2020|3|1.7509297381590907|3943773|2020-3
PIMIENTO|HORTALIZAS|2020|4|1.8288938356538462|3972411|2020-4
PIMIENTO|HORTALIZAS|2020|5|2.1730691867708334|3877412|2020-5
PIMIENTO|HORTALIZAS|2020|6|1.7950527897105264|4017089|2020-6
PIMIENTO|HORTALIZAS|2020|7|1.4609636897738096|4333058|2020-7
PIMIENTO|HORTALIZAS|2020|8|1.502695033125|3816017|2020-8
PIMIENTO|HORTALIZAS|2020|9|1.6379533374583335|4111776|2020-9
PIMIENTO|HORTALIZAS|2020|10|1.5728971221666666|4234296|2020-10
PIMIENTO|HORTALIZAS|2020|11|1.2337223163|3696499|2020-11
PIMIENTO LAMUYO|HORTALIZAS|2018|1|1.51415922625|1100063|2018-1
PIMIENTO LAMUYO|HORTALIZAS|2018|2|1.3175174825384617|1241439|2018-2
PIMIENTO LAMUYO|HORTALIZAS|2018|3|1.2341801050555556|1792803|2018-3
PIMIENTO LAMUYO|HORTALIZAS|2018|4|1.0652190969444444|1797064|2018-4
PIMIENTO LAMUYO|HORTALIZAS|2018|5|1.1533827413333333|1520008|2018-5
PIMIENTO LAMUYO|HORTALIZAS|2018|6|1.3775196216666667|776294|2018-6
PIMIENTO LAMUYO|HORTALIZAS|2018|7|1.147111339|825426|2018-7
PIMIENTO LAMUYO|HORTALIZAS|2018|8|1.0512455435999999|648251|2018-8
PIMIENTO LAMUYO|HORTALIZAS|2018|9|1.0489881521000002|669208|2018-9
PIMIENTO LAMUYO|HORTALIZAS|2018|10|1.139130081826087|817017|2018-10
PIMIENTO LAMUYO|HORTALIZAS|2018|11|1.0432660455652174|655675|2018-11
PIMIENTO LAMUYO|HORTALIZAS|2018|12|1.1737011985|973460|2018-12
PIMIENTO LAMUYO|HORTALIZAS|2019|1|1.1324644886875|1376819|2019-1
PIMIENTO LAMUYO|HORTALIZAS|2019|2|0.8767813765384616|1588868|2019-2
PIMIENTO LAMUYO|HORTALIZAS|2019|3|1.3027388583125|1925804|2019-3
PIMIENTO LAMUYO|HORTALIZAS|2019|4|1.1630198103157896|2011844|2019-4
PIMIENTO LAMUYO|HORTALIZAS|2019|5|1.5253882345555556|1247979|2019-5
PIMIENTO LAMUYO|HORTALIZAS|2019|6|1.541227461|717614|2019-6
PIMIENTO LAMUYO|HORTALIZAS|2019|7|1.151960767304348|884752|2019-7
PIMIENTO LAMUYO|HORTALIZAS|2019|8|1.0004214262222222|771815|2019-8
PIMIENTO LAMUYO|HORTALIZAS|2019|9|1.2791037061052632|889637|2019-9
PIMIENTO LAMUYO|HORTALIZAS|2019|10|1.0394523887222222|930847|2019-10
PIMIENTO LAMUYO|HORTALIZAS|2019|11|1.1027375565882354|931646|2019-11
PIMIENTO LAMUYO|HORTALIZAS|2019|12|0.9911348231363636|1051716|2019-12
PIMIENTO LAMUYO|HORTALIZAS|2020|1|1.1687751324|1383388|2020-1
PIMIENTO LAMUYO|HORTALIZAS|2020|2|1.080798513888889|1607958|2020-2
PIMIENTO LAMUYO|HORTALIZAS|2020|3|1.2748196704285715|1872914|2020-3
PIMIENTO LAMUYO|HORTALIZAS|2020|4|1.616760355|1128715|2020-4
PIMIENTO LAMUYO|HORTALIZAS|2020|5|1.5466426665000002|789555|2020-5
PIMIENTO LAMUYO|HORTALIZAS|2020|6|1.5538767993125|785666|2020-6
PIMIENTO LAMUYO|HORTALIZAS|2020|7|1.345581550875|729221|2020-7
PIMIENTO LAMUYO|HORTALIZAS|2020|8|1.0652084499999999|753827|2020-8
PIMIENTO LAMUYO|HORTALIZAS|2020|9|1.1434578656428571|688951|2020-9
PIMIENTO LAMUYO|HORTALIZAS|2020|10|1.0510633118750001|811861|2020-10
PIMIENTO LAMUYO|HORTALIZAS|2020|11|0.7783002254615384|870446|2020-11
PIMIENTO ROJO|HORTALIZAS|2018|1|1.1720192089090908|454570|2018-1
PIMIENTO ROJO|HORTALIZAS|2018|2|1.4745308124444445|434757|2018-2
PIMIENTO ROJO|HORTALIZAS|2018|3|1.2849025973636363|601735|2018-3
PIMIENTO ROJO|HORTALIZAS|2018|4|1.0550641025|642780|2018-4
PIMIENTO ROJO|HORTALIZAS|2018|5|1.0285998376428571|537043|2018-5
PIMIENTO ROJO|HORTALIZAS|2018|6|1.379214178153846|510788|2018-6
PIMIENTO ROJO|HORTALIZAS|2018|7|1.3063767682|456703|2018-7
PIMIENTO ROJO|HORTALIZAS|2018|8|1.0088816739285715|326209|2018-8
PIMIENTO ROJO|HORTALIZAS|2018|9|1.0346062271538463|329324|2018-9
PIMIENTO ROJO|HORTALIZAS|2018|10|1.2080559442|472162|2018-10
PIMIENTO ROJO|HORTALIZAS|2018|11|1.3143507589230767|511722|2018-11
PIMIENTO ROJO|HORTALIZAS|2018|12|1.44920033675|552042|2018-12
PIMIENTO ROJO|HORTALIZAS|2019|1|1.3426210153636364|650822|2019-1
PIMIENTO ROJO|HORTALIZAS|2019|2|1.3862377450833332|720229|2019-2
PIMIENTO ROJO|HORTALIZAS|2019|3|1.4918518518888888|810141|2019-3
PIMIENTO ROJO|HORTALIZAS|2019|4|1.0369081795454547|857463|2019-4
PIMIENTO ROJO|HORTALIZAS|2019|5|1.689947169125|594407|2019-5
PIMIENTO ROJO|HORTALIZAS|2019|6|1.822792260875|439289|2019-6
PIMIENTO ROJO|HORTALIZAS|2019|7|1.438753774125|405492|2019-7
PIMIENTO ROJO|HORTALIZAS|2019|8|1.112595106909091|278086|2019-8
PIMIENTO ROJO|HORTALIZAS|2019|9|1.6606605455384615|567224|2019-9
PIMIENTO ROJO|HORTALIZAS|2019|10|1.065908894875|623813|2019-10
PIMIENTO ROJO|HORTALIZAS|2019|11|1.2278240741666666|581486|2019-11
PIMIENTO ROJO|HORTALIZAS|2019|12|1.2278856231428572|537316|2019-12
PIMIENTO ROJO|HORTALIZAS|2020|1|1.2030952381|593893|2020-1
PIMIENTO ROJO|HORTALIZAS|2020|2|1.0876666666|132893|2020-2
PIMIENTO ROJO|HORTALIZAS|2020|3|1.2890000002000002|348282|2020-3
PIMIENTO ROJO|HORTALIZAS|2020|4|2.130978836|367504|2020-4
PIMIENTO ROJO|HORTALIZAS|2020|5|2.1276190476666668|485821|2020-5
PIMIENTO ROJO|HORTALIZAS|2020|6|1.3517636504545454|513859|2020-6
PIMIENTO ROJO|HORTALIZAS|2020|7|1.0346508563333332|491081|2020-7
PIMIENTO ROJO|HORTALIZAS|2020|8|0.9970708839999999|401263|2020-8
PIMIENTO ROJO|HORTALIZAS|2020|9|1.2363888888|349739|2020-9
PIMIENTO ROJO|HORTALIZAS|2020|10|1.3960230245714287|302567|2020-10
PIMIENTO ROJO|HORTALIZAS|2020|11|1.272952381|292641|2020-11
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|1|1.4815977371764706|1023153|2018-1
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|2|1.50340157445|1118563|2018-2
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|3|1.4836191594347825|1212958|2018-3
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|4|1.2775191343913044|1291532|2018-4
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|5|1.1684472034074074|1543511|2018-5
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|6|0.9033652166153845|1486258|2018-6
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|7|0.7425896786666667|1052468|2018-7
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|8|0.6276996193913044|793913|2018-8
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|9|0.6319499652692306|816977|2018-9
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|10|0.8574213621785713|1154532|2018-10
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|11|1.0060323496|1136045|2018-11
PIMIENTO VERDE ITALIANO|HORTALIZAS|2018|12|1.1745650794|1062881|2018-12
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|1|1.163484848478261|1485726|2019-1
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|2|1.379431565|1364888|2019-2
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|3|1.656607142875|1666474|2019-3
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|4|1.570100095925926|1452485|2019-4
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|5|1.115773252882353|1510040|2019-5
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|6|0.9636165732799999|1270666|2019-6
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|7|1.25688127971875|1486245|2019-7
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|8|0.8363037182222223|766073|2019-8
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|9|1.2518839182500001|1187535|2019-9
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|10|1.0837620750952381|1289884|2019-10
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|11|1.0840085472352943|1213530|2019-11
PIMIENTO VERDE ITALIANO|HORTALIZAS|2019|12|1.0866309713636364|1182438|2019-12
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|1|1.3920018797333333|1501407|2020-1
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|2|1.2366666666363637|334834|2020-2
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|3|1.995790875846154|744911|2020-3
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|4|1.7101822916875|952725|2020-4
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|5|0.891191674|1215383|2020-5
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|6|0.9379933994615384|1315731|2020-6
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|7|1.0668088347083333|1187173|2020-7
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|8|1.091372908117647|791699|2020-8
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|9|1.1765780788125|1066530|2020-9
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|10|1.0014932451666665|1168029|2020-10
PIMIENTO VERDE ITALIANO|HORTALIZAS|2020|11|0.8590024191818183|1123216|2020-11
PITAHAYA|FRUTAS|2018|1|2.7|609|2018-1
PITAHAYA|FRUTAS|2018|2|2.7|1014|2018-2
PITAHAYA|FRUTAS|2018|3|2.7000000000000006|2105|2018-3
PITAHAYA|FRUTAS|2018|4|2.7000000000000006|1781|2018-4
PITAHAYA|FRUTAS|2018|5|5.42|1804|2018-5
PITAHAYA|FRUTAS|2018|6|2.7000000000000006|1106|2018-6
PITAHAYA|FRUTAS|2018|7|2.7000000000000006|1943|2018-7
PITAHAYA|FRUTAS|2018|8|2.7|1466|2018-8
PITAHAYA|FRUTAS|2018|9|2.7000000000000006|874|2018-9
PITAHAYA|FRUTAS|2018|10|2.7|1282|2018-10
PITAHAYA|FRUTAS|2018|11|2.7|2361|2018-11
PITAHAYA|FRUTAS|2018|12|2.7|3377|2018-12
PITAHAYA|FRUTAS|2019|1|2.7000000000000006|3922|2019-1
PITAHAYA|FRUTAS|2019|2|2.7|3636|2019-2
PITAHAYA|FRUTAS|2019|3|4.451428571428571|11142|2019-3
PITAHAYA|FRUTAS|2019|4|3.8939999999999997|7394|2019-4
PITAHAYA|FRUTAS|2019|5|2.7|2458|2019-5
PITAHAYA|FRUTAS|2019|6|2.7|2198|2019-6
PITAHAYA|FRUTAS|2019|7|2.7|2779|2019-7
PITAHAYA|FRUTAS|2019|8|5.0200000000000005|4331|2019-8
PITAHAYA|FRUTAS|2019|9|4.357142857142857|4510|2019-9
PITAHAYA|FRUTAS|2019|10|2.7000000000000006|8705|2019-10
PITAHAYA|FRUTAS|2019|11|4.766666666666667|11011|2019-11
PITAHAYA|FRUTAS|2019|12|3.8272727272727276|12240|2019-12
PITAHAYA|FRUTAS|2020|1|4.0803921569999995|1299|2020-1
PITAHAYA|FRUTAS|2020|2|6.571428571428571|6835|2020-2
PITAHAYA|FRUTAS|2020|3|6.666666666666667|4968|2020-3
PITAHAYA|FRUTAS|2020|4|5.958333333500001|126|2020-4
PITAHAYA|FRUTAS|2020|5|5.510416666666667|376|2020-5
PITAHAYA|FRUTAS|2020|6|5.5|2334|2020-6
PITAHAYA|FRUTAS|2020|7|5.5|4746|2020-7
PITAHAYA|FRUTAS|2020|8|6.455555555555556|39272|2020-8
PITAHAYA|FRUTAS|2020|9|6.723333333333333|30679|2020-9
PITAHAYA|FRUTAS|2020|10|5.907777777777778|6963|2020-10
PITAHAYA|FRUTAS|2020|11|6.315555555555556|27850|2020-11
PIÑA|FRUTAS|2018|1|0.7241666666|3225767|2018-1
PIÑA|FRUTAS|2018|2|1.15|3302602|2018-2
PIÑA|FRUTAS|2018|3|1.14566666675|3054757|2018-3
PIÑA|FRUTAS|2018|4|0.9697777776666667|4025117|2018-4
PIÑA|FRUTAS|2018|5|1.01729166675|3175582|2018-5
PIÑA|FRUTAS|2018|6|0.851|3248069|2018-6
PIÑA|FRUTAS|2018|7|0.8000000000000002|2346545|2018-7
PIÑA|FRUTAS|2018|8|1.144|2309289|2018-8
PIÑA|FRUTAS|2018|9|1.6163703703333334|2692842|2018-9
PIÑA|FRUTAS|2018|10|1.508974359|3184044|2018-10
PIÑA|FRUTAS|2018|11|1.047826087|2960332|2018-11
PIÑA|FRUTAS|2018|12|1.1375120775|5819737|2018-12
PIÑA|FRUTAS|2019|1|0.9671777777999999|3143675|2019-1
PIÑA|FRUTAS|2019|2|1.0829678363333335|3979133|2019-2
PIÑA|FRUTAS|2019|3|1.1084746207142857|4666167|2019-3
PIÑA|FRUTAS|2019|4|1.2597064395|4168089|2019-4
