Year|Month_INICIO|Month_FIN|SECTOR|SUBSECTOR|PRODUCTO|PRECIO
2020|3|3||Hortícolas protegidos|TOMATE|1.15
2020|3|3||Hortícolas protegidos|TOMATE|0.71
2020|3|3||Hortícolas protegidos|TOMATE|0.47
2020|3|3||Hortícolas protegidos|TOMATE|1.0
2020|3|3||Hortícolas protegidos|TOMATE|0.36
2020|3|3||Hortícolas protegidos|TOMATE|0.57
2020|3|3||Hortícolas protegidos|TOMATE|0.71
2020|3|3||Hortícolas protegidos|TOMATE|0.85
2020|3|3||Hortícolas protegidos|TOMATE|0.91
2020|3|3||Hortícolas protegidos|TOMATE|0.87
2020|3|3||Hortícolas protegidos|TOMATE|0.39
2020|3|3||Hortícolas protegidos|TOMATE|0.77
2020|3|3||Hortícolas protegidos|TOMATE|0.56
2020|3|3||Hortícolas protegidos|TOMATE|0.78
2020|3|3||Hortícolas protegidos|TOMATE|0.62
2020|3|3||Hortícolas protegidos|TOMATE|1.33
2020|3|3||Hortícolas protegidos|TOMATE|0.6
2020|3|3||Hortícolas protegidos|TOMATE|1.02
2020|3|3||Hortícolas protegidos|TOMATE|0.45
2020|3|3||Hortícolas protegidos|TOMATE|0.22
2020|3|3||Hortícolas protegidos|TOMATE|0.4
2020|3|3||Hortícolas protegidos|TOMATE|0.56
2020|3|3||Hortícolas protegidos|TOMATE|0.63
2020|3|3||Hortícolas protegidos|TOMATE|0.67
2020|3|3||Hortícolas protegidos|TOMATE|0.76
2020|3|3||Hortícolas protegidos|TOMATE|1.31
2020|3|3||Hortícolas protegidos|TOMATE|0.36
2020|3|3||Hortícolas protegidos|TOMATE|0.51
2020|3|3||Hortícolas protegidos|TOMATE|0.76
2020|3|3||Hortícolas protegidos|TOMATE|0.63
2020|3|3||Hortícolas protegidos|TOMATE|0.33
2020|3|3||Hortícolas protegidos|TOMATE|0.61
2020|3|3||Hortícolas protegidos|TOMATE|1.34
2020|3|3||Hortícolas protegidos|TOMATE|0.74
2020|3|3||Hortícolas protegidos|TOMATE|1.21
2020|3|3||Hortícolas protegidos|TOMATE|0.36
2020|3|3||Hortícolas protegidos|TOMATE|1.22
2020|3|3||Hortícolas protegidos|TOMATE|0.72
2020|3|3||Hortícolas protegidos|TOMATE|0.52
2020|3|3||Hortícolas protegidos|TOMATE|0.64
2020|3|3||Hortícolas protegidos|TOMATE|0.64
2020|3|3||Hortícolas protegidos|TOMATE|0.74
2020|3|3||Hortícolas protegidos|TOMATE|0.8
2020|3|3||Hortícolas protegidos|TOMATE|0.38
2020|3|3||Hortícolas protegidos|TOMATE|0.56
2020|3|3||Hortícolas protegidos|TOMATE|0.33
2020|3|3||Hortícolas protegidos|TOMATE|0.57
2020|3|3||Hortícolas protegidos|TOMATE|0.7
2020|3|3||Hortícolas protegidos|TOMATE|0.36
2020|3|3||Hortícolas protegidos|TOMATE|0.7
2020|3|3||Hortícolas protegidos|TOMATE|1.29
2020|3|3||Hortícolas protegidos|TOMATE|1.3
2020|3|3||Hortícolas protegidos|TOMATE|1.23
2020|3|3||Hortícolas protegidos|TOMATE|0.41
2020|3|3||Hortícolas protegidos|TOMATE|1.12
2020|3|3||Hortícolas protegidos|TOMATE|0.47
2020|3|3||Hortícolas protegidos|TOMATE|1.72
2020|3|3||Hortícolas protegidos|TOMATE|0.96
2020|3|3||Hortícolas protegidos|TOMATE|0.58
2020|3|3||Hortícolas protegidos|TOMATE|0.74
2020|3|3||Hortícolas protegidos|TOMATE|1.75
2020|3|3||Hortícolas protegidos|TOMATE|1.11
2020|3|3||Hortícolas protegidos|TOMATE|1.17
2020|3|3||Hortícolas protegidos|TOMATE|0.63
2020|3|3||Hortícolas protegidos|TOMATE|1.3
2020|3|3||Hortícolas protegidos|TOMATE|0.83
2020|3|3||Hortícolas protegidos|TOMATE|1.19
2020|3|3||Hortícolas protegidos|TOMATE|1.36
2020|3|3||Hortícolas protegidos|TOMATE|0.66
2020|3|3||Hortícolas protegidos|TOMATE|1.05
2020|3|3||Hortícolas protegidos|TOMATE|0.69
2020|3|3||Hortícolas protegidos|TOMATE|0.31
2020|3|3||Hortícolas protegidos|TOMATE|0.62
2020|3|3||Hortícolas protegidos|TOMATE|0.74
2020|3|3||Hortícolas protegidos|TOMATE|0.77
2020|3|3||Hortícolas protegidos|TOMATE|0.87
2020|3|3||Hortícolas protegidos|TOMATE|0.81
2020|3|3||Hortícolas protegidos|TOMATE|0.38
2020|3|3||Hortícolas protegidos|TOMATE|0.63
2020|3|3||Hortícolas protegidos|TOMATE|0.43
2020|3|3||Hortícolas protegidos|TOMATE|0.66
2020|3|3||Hortícolas protegidos|TOMATE|0.7
2020|3|3||Hortícolas protegidos|TOMATE|0.38
2020|3|3||Hortícolas protegidos|TOMATE|0.69
2020|3|3||Hortícolas protegidos|TOMATE|1.31
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.83
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.65
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.74
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.38
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.86
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.24
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.44
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.84
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|2.15
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.49
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.27
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.07
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.11
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|2.02
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.44
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.76
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.12
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.38
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|2.02
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|2.08
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.81
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.96
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.26
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.97
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.94
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.4
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.96
2020|3|3||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.78
2020|3|3||Hortícolas al aire libre|ZANAHORIA|0.93
2020|3|3||Hortícolas al aire libre|ZANAHORIA|0.32
2020|3|3||Hortícolas al aire libre|ZANAHORIA|0.32
2020|3|3||Hortícolas al aire libre|ZANAHORIA|0.93
2020|3|3||Hortícolas al aire libre|ZANAHORIA|0.93
2020|3|3||Hortícolas al aire libre|ZANAHORIA|0.38
2020|3|3||Hortícolas al aire libre|ZANAHORIA|0.37
2020|3|3||Hortícolas al aire libre|ZANAHORIA|0.93
2020|3|4||Frutales no cítricos|AGUACATE|1.78
2020|3|4||Frutales no cítricos|AGUACATE|2.84
2020|3|4||Frutales no cítricos|AGUACATE|3.85
2020|3|4||Frutales no cítricos|AGUACATE|2.1
2020|3|4||Frutales no cítricos|AGUACATE|0.88
2020|3|4||Frutales no cítricos|AGUACATE|2.24
2020|3|4||Frutales no cítricos|AGUACATE|2.28
2020|3|4||Hortícolas al aire libre|AJO|2.99
2020|3|4||Frutos rojos|ARANDANO|4.46
2020|3|4||Hortícolas protegidos|BERENJENA|1.21
2020|3|4||Hortícolas protegidos|BERENJENA|0.45
2020|3|4||Hortícolas protegidos|BERENJENA|0.08
2020|3|4||Hortícolas protegidos|BERENJENA|0.45
2020|3|4||Hortícolas protegidos|BERENJENA|2.05
2020|3|4||Hortícolas protegidos|BERENJENA|0.27
2020|3|4||Hortícolas protegidos|BERENJENA|0.93
2020|3|4||Hortícolas protegidos|BERENJENA|0.2
2020|3|4||Hortícolas protegidos|BERENJENA|1.05
2020|3|4||Hortícolas protegidos ecológicos|BERENJENA (ECO)|1.13
2020|3|4||Hortícolas protegidos|CALABACIN|1.65
2020|3|4||Hortícolas protegidos|CALABACIN|0.53
2020|3|4||Hortícolas protegidos|CALABACIN|0.19
2020|3|4||Hortícolas protegidos|CALABACIN|1.13
2020|3|4||Hortícolas protegidos|CALABACIN|0.55
2020|3|4||Hortícolas protegidos|CALABACIN|1.19
2020|3|4||Hortícolas protegidos ecológicos|CALABACIN (ECO)|1.23
2020|3|4||Hortícolas al aire libre|CEBOLLA|0.47
2020|3|4||Frutales no cítricos|CHIRIMOYA|2.39
2020|3|4||Frutales no cítricos|CHIRIMOYA|1.41
2020|3|4||Frutales no cítricos|CHIRIMOYA|1.17
2020|3|4||Frutales no cítricos|CHIRIMOYA|0.72
2020|3|4||Hortícolas al aire libre|ESPARRAGO|3.65
2020|3|4||Hortícolas al aire libre|ESPARRAGO|1.75
2020|3|4||Frutos rojos|FRAMBUESA|5.1
2020|3|4||Frutos rojos|FRESÓN|1.45
2020|3|4||Frutos rojos|FRESÓN|0.85
2020|3|4||Frutos rojos|FRESÓN|1.7
2020|3|4||Hortícolas protegidos|JUDIA VERDE|2.08
2020|3|4||Hortícolas protegidos|JUDIA VERDE|2.99
2020|3|4||Hortícolas protegidos|JUDIA VERDE|0.23
2020|3|4||Hortícolas protegidos|JUDIA VERDE|2.64
2020|3|4||Hortícolas protegidos|JUDIA VERDE|2.26
2020|3|4||Hortícolas protegidos|JUDIA VERDE|2.42
2020|3|4||Hortícolas protegidos|JUDIA VERDE|3.19
2020|3|4||Hortícolas protegidos|JUDIA VERDE|0.3
2020|3|4||Hortícolas protegidos|JUDIA VERDE|0.62
2020|3|4||Hortícolas protegidos ecológicos|JUDIA VERDE (ECO)|2.58
2020|3|4||Hortícolas al aire libre|LECHUGA|1.17
2020|3|4||Citricos|LIMON|1.18
2020|3|4||Citricos|MANDARINA|1.12
2020|3|4||Frutales no cítricos|MANGO|2.92
2020|3|4||Hortícolas protegidos|MELON|1.29
2020|3|4||Citricos|NARANJA|0.79
2020|3|4||Hortícolas protegidos|PEPINO|0.51
2020|3|4||Hortícolas protegidos|PEPINO|1.3
2020|3|4||Hortícolas protegidos|PEPINO|0.18
2020|3|4||Hortícolas protegidos|PEPINO|0.03
2020|3|4||Hortícolas protegidos|PEPINO|0.16
2020|3|4||Hortícolas protegidos|PEPINO|0.19
2020|3|4||Hortícolas protegidos|PEPINO|0.35
2020|3|4||Hortícolas protegidos|PEPINO|0.24
2020|3|4||Hortícolas protegidos|PEPINO|0.16
2020|3|4||Hortícolas protegidos|PEPINO|0.29
2020|3|4||Hortícolas protegidos|PEPINO|0.71
2020|3|4||Hortícolas protegidos|PEPINO|0.32
2020|3|4||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.94
2020|3|4||Hortícolas protegidos|PIMIENTO|1.21
2020|3|4||Hortícolas protegidos|PIMIENTO|0.28
2020|3|4||Hortícolas protegidos|PIMIENTO|1.09
2020|3|4||Hortícolas protegidos|PIMIENTO|1.25
2020|3|4||Hortícolas protegidos|PIMIENTO|0.35
2020|3|4||Hortícolas protegidos|PIMIENTO|1.17
2020|3|4||Hortícolas protegidos|PIMIENTO|1.52
2020|3|4||Hortícolas protegidos|PIMIENTO|0.8
2020|3|4||Hortícolas protegidos|PIMIENTO|1.51
2020|3|4||Hortícolas protegidos|PIMIENTO|0.87
2020|3|4||Hortícolas protegidos|PIMIENTO|0.2
2020|3|4||Hortícolas protegidos|PIMIENTO|2.11
2020|3|4||Hortícolas protegidos|PIMIENTO|0.2
2020|3|4||Hortícolas protegidos|PIMIENTO|1.57
2020|3|4||Hortícolas protegidos|PIMIENTO|0.84
2020|3|4||Hortícolas protegidos|PIMIENTO|0.33
2020|3|4||Hortícolas protegidos|PIMIENTO|0.37
2020|3|4||Hortícolas protegidos|PIMIENTO|0.32
2020|3|4||Hortícolas protegidos|PIMIENTO|1.06
2020|3|4||Hortícolas protegidos|PIMIENTO|1.44
2020|3|4||Hortícolas protegidos|PIMIENTO|0.34
2020|3|4||Hortícolas protegidos|PIMIENTO|1.31
2020|3|4||Hortícolas protegidos|PIMIENTO|1.93
2020|3|4||Hortícolas protegidos|PIMIENTO|1.26
2020|3|4||Hortícolas protegidos|PIMIENTO|0.39
2020|3|4||Hortícolas protegidos|PIMIENTO|0.22
2020|3|4||Hortícolas protegidos|PIMIENTO|1.48
2020|3|4||Hortícolas protegidos|PIMIENTO|0.77
2020|3|4||Hortícolas protegidos|PIMIENTO|0.26
2020|3|4||Hortícolas protegidos|PIMIENTO|0.74
2020|3|4||Hortícolas protegidos|PIMIENTO|1.43
2020|3|4||Hortícolas protegidos|PIMIENTO|0.24
2020|3|4||Hortícolas protegidos|PIMIENTO|0.32
2020|3|4||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.65
2020|3|4||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.74
2020|3|4||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.58
2020|3|4||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|2.1
2020|3|4||Hortícolas protegidos ecológicos|PIMIENTO (ECO)|1.21
2020|3|4||Citricos|POMELO|1.03
2020|3|4||Hortícolas protegidos|SANDIA|1.17
2020|3|4||Hortícolas protegidos|TOMATE|1.39
2020|3|4||Hortícolas protegidos|TOMATE|1.43
2020|3|4||Hortícolas protegidos|TOMATE|0.8
2020|3|4||Hortícolas protegidos|TOMATE|1.21
2020|3|4||Hortícolas protegidos|TOMATE|0.59
2020|3|4||Hortícolas protegidos|TOMATE|0.3
2020|3|4||Hortícolas protegidos|TOMATE|0.52
2020|3|4||Hortícolas protegidos|TOMATE|0.82
2020|3|4||Hortícolas protegidos|TOMATE|0.98
2020|3|4||Hortícolas protegidos|TOMATE|0.9
2020|3|4||Hortícolas protegidos|TOMATE|0.45
2020|3|4||Hortícolas protegidos|TOMATE|0.78
2020|3|4||Hortícolas protegidos|TOMATE|0.6
2020|3|4||Hortícolas protegidos|TOMATE|0.94
2020|3|4||Hortícolas protegidos|TOMATE|0.68
2020|3|4||Hortícolas protegidos|TOMATE|0.37
2020|3|4||Hortícolas protegidos|TOMATE|0.66
2020|3|4||Hortícolas protegidos|TOMATE|1.39
2020|3|4||Hortícolas protegidos|TOMATE|0.85
2020|3|4||Hortícolas protegidos|TOMATE|0.39
2020|3|4||Hortícolas protegidos|TOMATE|1.1
2020|3|4||Hortícolas protegidos|TOMATE|1.15
2020|3|4||Hortícolas protegidos|TOMATE|0.45
2020|3|4||Hortícolas protegidos|TOMATE|1.52
2020|3|4||Hortícolas protegidos|TOMATE|1.35
2020|3|4||Hortícolas protegidos|TOMATE|0.49
2020|3|4||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.54
2020|3|4||Hortícolas protegidos ecológicos|TOMATE (ECO)|2.27
2020|3|4||Hortícolas protegidos ecológicos|TOMATE (ECO)|2.26
2020|3|4||Hortícolas protegidos ecológicos|TOMATE (ECO)|0.55
2020|3|4||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.41
2020|3|4||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.08
2020|3|4||Hortícolas protegidos ecológicos|TOMATE (ECO)|1.12
2020|3|4||Hortícolas al aire libre|ZANAHORIA|0.94
2020|3|4||Hortícolas al aire libre|ZANAHORIA|0.39
2020|4|4||Frutales no cítricos|AGUACATE|2.12
2020|4|4||Frutales no cítricos|AGUACATE|0.82
2020|4|4||Frutales no cítricos|AGUACATE|2.19
2020|4|4||Frutales no cítricos|AGUACATE|2.4
2020|4|4||Frutales no cítricos|AGUACATE|1.84
2020|4|4||Frutales no cítricos|AGUACATE|2.83
2020|4|4||Frutales no cítricos|AGUACATE|3.88
2020|4|4||Frutales no cítricos|AGUACATE|3.63
2020|4|4||Frutales no cítricos|AGUACATE|2.24
2020|4|4||Frutales no cítricos|AGUACATE|0.97
2020|4|4||Frutales no cítricos|AGUACATE|2.89
2020|4|4||Frutales no cítricos|AGUACATE|2.25
2020|4|4||Frutales no cítricos|AGUACATE|1.95
2020|4|4||Frutales no cítricos|AGUACATE|3.11
2020|4|4||Frutales no cítricos|AGUACATE|3.44
2020|4|4||Frutales no cítricos|AGUACATE|2.24
2020|4|4||Frutales no cítricos|AGUACATE|0.98
2020|4|4||Frutales no cítricos|AGUACATE|2.66
2020|4|4||Frutales no cítricos|AGUACATE|2.36
2020|4|4||Frutales no cítricos|AGUACATE|1.89
2020|4|4||Frutales no cítricos|AGUACATE|3.02
2020|4|4||Hortícolas al aire libre|AJO|3.01
2020|4|4||Hortícolas al aire libre|AJO|2.97
2020|4|4||Hortícolas al aire libre|AJO|3.03
2020|4|4||Frutos rojos|ARANDANO|3.69
2020|4|4||Frutos rojos|ARANDANO|3.42
2020|4|4||Frutos rojos|ARANDANO|3.5
2020|4|4||Hortícolas protegidos|BERENJENA|0.77
2020|4|4||Hortícolas protegidos|BERENJENA|0.19
2020|4|4||Hortícolas protegidos|BERENJENA|0.85
2020|4|4||Hortícolas protegidos|BERENJENA|0.78
2020|4|4||Hortícolas protegidos|BERENJENA|0.81
2020|4|4||Hortícolas protegidos|BERENJENA|0.28
2020|4|4||Hortícolas protegidos|BERENJENA|0.06
2020|4|4||Hortícolas protegidos|BERENJENA|0.3
2020|4|4||Hortícolas protegidos|BERENJENA|2.1
2020|4|4||Hortícolas protegidos|BERENJENA|0.34
2020|4|4||Hortícolas protegidos|BERENJENA|0.21
2020|4|4||Hortícolas protegidos|BERENJENA|0.71
2020|4|4||Hortícolas protegidos|BERENJENA|0.52
2020|4|4||Hortícolas protegidos|BERENJENA|0.84
2020|4|4||Hortícolas protegidos|BERENJENA|0.22
2020|4|4||Hortícolas protegidos|BERENJENA|0.94
2020|4|4||Hortícolas protegidos|BERENJENA|0.88
2020|4|4||Hortícolas protegidos|BERENJENA|0.31
2020|4|4||Hortícolas protegidos|BERENJENA|0.06
2020|4|4||Hortícolas protegidos|BERENJENA|0.32
2020|4|4||Hortícolas protegidos|BERENJENA|2.1
2020|4|4||Hortícolas protegidos|BERENJENA|0.22
2020|4|4||Hortícolas protegidos|BERENJENA|2.1
2020|4|4||Hortícolas protegidos|BERENJENA|0.31
2020|4|4||Hortícolas protegidos|BERENJENA|1.1
2020|4|4||Hortícolas protegidos|BERENJENA|0.33
2020|4|4||Hortícolas protegidos|BERENJENA|0.07
2020|4|4||Hortícolas protegidos ecológicos|BERENJENA (ECO)|1.08
2020|4|4||Hortícolas protegidos ecológicos|BERENJENA (ECO)|1.12
2020|4|4||Hortícolas protegidos ecológicos|BERENJENA (ECO)|1.16
2020|4|4||Hortícolas protegidos|CALABACIN|0.21
2020|4|4||Hortícolas protegidos|CALABACIN|0.5
2020|4|4||Hortícolas protegidos|CALABACIN|0.17
2020|4|4||Hortícolas protegidos|CALABACIN|0.5
2020|4|4||Hortícolas protegidos|CALABACIN|0.37
2020|4|4||Hortícolas protegidos|CALABACIN|0.16
2020|4|4||Hortícolas protegidos|CALABACIN|0.37
2020|4|4||Hortícolas protegidos|CALABACIN|0.23
2020|4|4||Hortícolas protegidos|CALABACIN|0.52
2020|4|4||Hortícolas protegidos|CALABACIN|0.97
2020|4|4||Hortícolas protegidos|CALABACIN|0.41
2020|4|4||Hortícolas protegidos|CALABACIN|1.36
2020|4|4||Hortícolas protegidos|CALABACIN|0.95
2020|4|4||Hortícolas protegidos|CALABACIN|0.4
2020|4|4||Hortícolas protegidos|CALABACIN|0.92
2020|4|4||Hortícolas protegidos|CALABACIN|0.23
2020|4|4||Hortícolas protegidos|CALABACIN|0.63
2020|4|4||Hortícolas protegidos|CALABACIN|1.55
2020|4|4||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.62
2020|4|4||Hortícolas protegidos ecológicos|CALABACIN (ECO)|1.04
2020|4|4||Hortícolas protegidos ecológicos|CALABACIN (ECO)|0.79
2020|4|4||Hortícolas al aire libre|CEBOLLA|0.49
2020|4|4||Hortícolas al aire libre|CEBOLLA|0.49
2020|4|4||Hortícolas al aire libre|CEBOLLA|0.48
2020|4|4||Frutales no cítricos|CHIRIMOYA|0.73
2020|4|4||Frutales no cítricos|CHIRIMOYA|1.12
2020|4|4||Frutales no cítricos|CHIRIMOYA|1.38
2020|4|4||Frutales no cítricos|CHIRIMOYA|2.23
2020|4|4||Frutales no cítricos|CHIRIMOYA|2.16
2020|4|4||Frutales no cítricos|CHIRIMOYA|1.41
2020|4|4||Frutales no cítricos|CHIRIMOYA|1.15
2020|4|4||Frutales no cítricos|CHIRIMOYA|0.75
2020|4|4||Frutales no cítricos|CHIRIMOYA|0.69
2020|4|4||Frutales no cítricos|CHIRIMOYA|1.09
2020|4|4||Frutales no cítricos|CHIRIMOYA|1.37
2020|4|4||Frutales no cítricos|CHIRIMOYA|2.34
2020|4|4||Hortícolas al aire libre|ESPARRAGO|1.6
2020|4|4||Hortícolas al aire libre|ESPARRAGO|5.16
2020|4|4||Hortícolas al aire libre|ESPARRAGO|4.48
2020|4|4||Hortícolas al aire libre|ESPARRAGO|1.61
2020|4|4||Hortícolas al aire libre|ESPARRAGO|1.75
2020|4|4||Hortícolas al aire libre|ESPARRAGO|3.87
2020|4|4||Frutos rojos|FRAMBUESA|5.17
2020|4|4||Frutos rojos|FRAMBUESA|4.37
2020|4|4||Frutos rojos|FRAMBUESA|4.46
2020|4|4||Frutos rojos|FRESÓN|1.94
2020|4|4||Frutos rojos|FRESÓN|0.84
2020|4|4||Frutos rojos|FRESÓN|1.5
2020|4|4||Frutos rojos|FRESÓN|1.36
2020|4|4||Frutos rojos|FRESÓN|0.84
2020|4|4||Frutos rojos|FRESÓN|1.86
2020|4|4||Frutos rojos|FRESÓN|1.51
2020|4|4||Frutos rojos|FRESÓN|0.92
2020|4|4||Frutos rojos|FRESÓN|1.51
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.17
2020|4|4||Hortícolas protegidos|JUDIA VERDE|2.32
2020|4|4||Hortícolas protegidos|JUDIA VERDE|2.61
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.57
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.57
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.77
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.7
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.99
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.22
2020|4|4||Hortícolas protegidos|JUDIA VERDE|2.09
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.1
2020|4|4||Hortícolas protegidos|JUDIA VERDE|3.37
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.61
2020|4|4||Hortícolas protegidos|JUDIA VERDE|2.62
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.53
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.46
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.85
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.69
2020|4|4||Hortícolas protegidos|JUDIA VERDE|2.08
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.45
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.84
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.59
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.51
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.46
2020|4|4||Hortícolas protegidos|JUDIA VERDE|0.07
2020|4|4||Hortícolas protegidos|JUDIA VERDE|2.42
2020|4|4||Hortícolas protegidos|JUDIA VERDE|1.38
2020|4|4||Hortícolas protegidos ecológicos|JUDIA VERDE (ECO)|2.45
2020|4|4||Hortícolas protegidos ecológicos|JUDIA VERDE (ECO)|1.79
2020|4|4||Hortícolas protegidos ecológicos|JUDIA VERDE (ECO)|2.1
2020|4|4||Hortícolas al aire libre|LECHUGA|1.17
2020|4|4||Hortícolas al aire libre|LECHUGA|1.14
2020|4|4||Hortícolas al aire libre|LECHUGA|1.14
2020|4|4||Citricos|LIMON|1.24
2020|4|4||Citricos|LIMON|1.43
2020|4|4||Citricos|LIMON|1.12
2020|4|4||Citricos|MANDARINA|1.37
2020|4|4||Citricos|MANDARINA|1.18
2020|4|4||Citricos|MANDARINA|1.25
2020|4|4||Frutales no cítricos|MANGO|4.53
2020|4|4||Frutales no cítricos|MANGO|3.82
2020|4|4||Frutales no cítricos|MANGO|2.94
2020|4|4||Hortícolas protegidos|MELON|1.33
2020|4|4||Hortícolas protegidos|MELON|0.81
2020|4|4||Hortícolas protegidos|MELON|0.23
2020|4|4||Hortícolas protegidos|MELON|1.32
2020|4|4||Hortícolas protegidos|MELON|0.79
2020|4|4||Hortícolas protegidos|MELON|0.11
2020|4|4||Hortícolas protegidos|MELON|0.64
2020|4|4||Hortícolas protegidos|MELON|1.31
2020|4|4||Hortícolas protegidos|MELON|0.2
2020|4|4||Hortícolas protegidos|MELON|0.69
2020|4|4||Hortícolas protegidos|MELON|0.38
2020|4|4||Hortícolas protegidos|MELON|0.7
2020|4|4||Hortícolas protegidos|MELON|0.13
2020|4|4||Citricos|NARANJA|0.78
2020|4|4||Citricos|NARANJA|0.81
2020|4|4||Citricos|NARANJA|1.06
2020|4|4||Hortícolas protegidos|PEPINO|0.19
2020|4|4||Hortícolas protegidos|PEPINO|1.15
2020|4|4||Hortícolas protegidos|PEPINO|0.2
2020|4|4||Hortícolas protegidos|PEPINO|0.05
2020|4|4||Hortícolas protegidos|PEPINO|0.18
2020|4|4||Hortícolas protegidos|PEPINO|0.25
2020|4|4||Hortícolas protegidos|PEPINO|0.19
2020|4|4||Hortícolas protegidos|PEPINO|0.72
2020|4|4||Hortícolas protegidos|PEPINO|0.13
2020|4|4||Hortícolas protegidos|PEPINO|0.21
2020|4|4||Hortícolas protegidos|PEPINO|0.36
2020|4|4||Hortícolas protegidos|PEPINO|0.26
2020|4|4||Hortícolas protegidos|PEPINO|0.31
2020|4|4||Hortícolas protegidos|PEPINO|0.92
2020|4|4||Hortícolas protegidos|PEPINO|0.03
2020|4|4||Hortícolas protegidos|PEPINO|0.14
2020|4|4||Hortícolas protegidos|PEPINO|0.28
2020|4|4||Hortícolas protegidos|PEPINO|0.27
2020|4|4||Hortícolas protegidos|PEPINO|0.32
2020|4|4||Hortícolas protegidos|PEPINO|0.12
2020|4|4||Hortícolas protegidos|PEPINO|0.05
2020|4|4||Hortícolas protegidos|PEPINO|0.1
2020|4|4||Hortícolas protegidos|PEPINO|0.15
2020|4|4||Hortícolas protegidos|PEPINO|0.24
2020|4|4||Hortícolas protegidos|PEPINO|0.28
2020|4|4||Hortícolas protegidos|PEPINO|0.21
2020|4|4||Hortícolas protegidos|PEPINO|0.12
2020|4|4||Hortícolas protegidos|PEPINO|0.19
2020|4|4||Hortícolas protegidos|PEPINO|0.62
2020|4|4||Hortícolas protegidos|PEPINO|0.17
2020|4|4||Hortícolas protegidos|PEPINO|1.11
2020|4|4||Hortícolas protegidos|PEPINO|0.16
2020|4|4||Hortícolas protegidos|PEPINO|0.03
2020|4|4||Hortícolas protegidos|PEPINO|0.15
2020|4|4||Hortícolas protegidos|PEPINO|0.35
2020|4|4||Hortícolas protegidos|PEPINO|0.67
2020|4|4||Hortícolas protegidos ecológicos|PEPINO (ECO)|0.79
